City,Population,Users,Diff_pop_users,Percent_of_users_from_pop
NEW YORK NY,8405837,302149,8103688,3.5945141453492377
CHICAGO IL,1955130,164468,1790662,8.412126047884284
LOS ANGELES CA,1595037,144132,1450905,9.036279409192389
MIAMI FL,1339155,17675,1321480,1.3198621518793567
SILICON VALLEY,1177609,27247,1150362,2.3137560939157225
ORANGE COUNTY,1030185,12994,1017191,1.261326849061091
SAN DIEGO CA,959307,69995,889312,7.2964129314182005
PHOENIX AZ,943999,6133,937866,0.6496828916132327
DALLAS TX,942908,22157,920751,2.3498580985631685
ATLANTA GA,814885,24701,790184,3.031225264914681
DENVER CO,754233,12421,741812,1.646838576408086
AUSTIN TX,698371,14978,683393,2.14470532138362
SEATTLE WA,671238,25063,646175,3.7338470110452624
TUCSON AZ,631442,5712,625730,0.9045961465977872
SAN FRANCISCO CA,629591,213609,415982,33.92821689001273
SACRAMENTO CA,545776,7044,538732,1.2906393831901732
PITTSBURGH PA,542085,3643,538442,0.6720348284863075
WASHINGTON DC,418859,127001,291858,30.32070458077778
NASHVILLE TN,327225,9270,317955,2.832913133165253
BOSTON MA,248968,80021,168947,32.14107837151762
